OrderID,OrderDate,Year,Quarter,Month,MonthName,StoreID,City,Country,Region,ProductID,Category,SubCategory,ProductName,Quantity,UnitPrice,UnitCost,DiscountPct,DiscountAmount,Revenue,Cost,Profit,SalesChannel
ORD-2023-02176,2022-09-13,2022,Q3,9,Sep,S02,Los Angeles,USA,West,P006,Electronics,Tablets,SlateBook Air,3,513.19,282.76,0.05,76.98,1462.59,848.28,614.31,In-Store
ORD-2022-01545,2022-09-13,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P010,Clothing,Men's Wear,Casual Polo Pack,2,55.46,21.46,0.05,5.55,105.37,42.92,62.45,Online
ORD-2022-01711,2022-09-13,2022,Q3,9,Sep,S08,Paris,France,Europe,P021,Food & Beverage,Snacks,Organic Granola Box,2,14.37,5.06,0.0,0.0,28.74,10.12,18.62,In-Store
ORD-2023-01868,2022-09-14,2022,Q3,9,Sep,S07,Sydney,Australia,APAC,P023,Sports,Equipment,Yoga Mat Premium,1,43.86,17.95,0.05,2.19,41.67,17.95,23.72,Online
ORD-2024-04312,2022-09-14,2022,Q3,9,Sep,S01,New York,USA,Northeast,P026,Sports,Apparel,Compression Leggings,3,65.02,22.77,0.15,29.26,165.8,68.31,97.49,In-Store
ORD-2023-01915,2022-09-14,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P008,Electronics,Accessories,Smart Watch Series 5,2,257.49,116.65,0.1,51.5,463.48,233.3,230.18,In-Store
ORD-2024-04128,2022-09-14,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P013,Clothing,Footwear,Urban Runner Sneakers,3,98.14,43.51,0.0,0.0,294.42,130.53,163.89,Online
ORD-2024-05053,2022-09-14,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P013,Clothing,Footwear,Urban Runner Sneakers,3,101.01,40.83,0.0,0.0,303.03,122.49,180.54,In-Store
ORD-2022-01666,2022-09-14,2022,Q3,9,Sep,S04,Houston,USA,South,P013,Clothing,Footwear,Urban Runner Sneakers,1,100.19,43.02,0.0,0.0,100.19,43.02,57.17,In-Store
ORD-2024-04955,2022-09-14,2022,Q3,9,Sep,S05,London,UK,Europe,P016,Furniture,Office,Standing Desk Pro,2,579.14,266.85,0.0,0.0,1158.28,533.7,624.58,In-Store
ORD-2023-03016,2022-09-14,2022,Q3,9,Sep,S01,New York,USA,Northeast,P017,Furniture,Living Room,Modular Sofa Set,8,1011.3,443.52,0.15,1213.56,6876.84,3548.16,3328.68,In-Store
ORD-2022-01332,2022-09-15,2022,Q3,9,Sep,S05,London,UK,Europe,P019,Food & Beverage,Coffee,Artisan Blend Pack,1,21.37,8.14,0.1,2.14,19.23,8.14,11.09,Online
ORD-2023-03338,2022-09-15,2022,Q3,9,Sep,S01,New York,USA,Northeast,P008,Electronics,Accessories,Smart Watch Series 5,2,239.83,124.3,0.1,47.97,431.69,248.6,183.09,Online
ORD-2023-03172,2022-09-16,2022,Q3,9,Sep,S01,New York,USA,Northeast,P007,Electronics,Accessories,Wireless Earbuds Pro,2,130.95,46.46,0.1,26.19,235.71,92.92,142.79,Online
ORD-2023-02207,2022-09-16,2022,Q3,9,Sep,S02,Los Angeles,USA,West,P008,Electronics,Accessories,Smart Watch Series 5,4,253.24,121.7,0.0,0.0,1012.96,486.8,526.16,In-Store
ORD-2022-01391,2022-09-16,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P019,Food & Beverage,Coffee,Artisan Blend Pack,1,21.01,8.27,0.0,0.0,21.01,8.27,12.74,In-Store
ORD-2022-01295,2022-09-16,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P018,Furniture,Living Room,Coffee Table Walnut,1,223.09,97.03,0.1,22.31,200.78,97.03,103.75,Online
ORD-2022-00118,2022-09-16,2022,Q3,9,Sep,S08,Paris,France,Europe,P004,Electronics,Smartphones,PixelMax Pro,3,726.17,429.34,0.05,108.93,2069.58,1288.02,781.56,In-Store
ORD-2024-04836,2022-09-16,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P007,Electronics,Accessories,Wireless Earbuds Pro,1,128.42,45.89,0.0,0.0,128.42,45.89,82.53,In-Store
ORD-2022-01726,2022-09-16,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P004,Electronics,Smartphones,PixelMax Pro,4,745.61,427.34,0.15,447.37,2535.07,1709.36,825.71,In-Store
ORD-2024-04336,2022-09-16,2022,Q3,9,Sep,S08,Paris,France,Europe,P014,Clothing,Footwear,Leather Oxford Classic,1,145.22,55.89,0.25,36.3,108.91,55.89,53.02,In-Store
ORD-2023-03197,2022-09-16,2022,Q3,9,Sep,S01,New York,USA,Northeast,P015,Furniture,Office,Ergonomic Desk Chair,4,306.48,122.32,0.15,183.89,1042.03,489.28,552.75,Online
ORD-2024-03782,2022-09-17,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P023,Sports,Equipment,Yoga Mat Premium,5,43.26,18.4,0.0,0.0,216.3,92.0,124.3,In-Store
ORD-2022-00462,2022-09-17,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P008,Electronics,Accessories,Smart Watch Series 5,2,258.82,123.6,0.0,0.0,517.64,247.2,270.44,Online
ORD-2023-02956,2022-09-17,2022,Q3,9,Sep,S05,London,UK,Europe,P017,Furniture,Living Room,Modular Sofa Set,5,989.64,469.2,0.0,0.0,4948.2,2346.0,2602.2,In-Store
ORD-2022-00497,2022-09-17,2022,Q3,9,Sep,S05,London,UK,Europe,P024,Sports,Equipment,Resistance Band Set,4,34.2,12.11,0.0,0.0,136.8,48.44,88.36,In-Store
ORD-2023-01741,2022-09-17,2022,Q3,9,Sep,S05,London,UK,Europe,P009,Clothing,Men's Wear,Classic Slim Suit,6,192.11,85.62,0.0,0.0,1152.66,513.72,638.94,In-Store
ORD-2023-02499,2022-09-18,2022,Q3,9,Sep,S08,Paris,France,Europe,P020,Food & Beverage,Coffee,Single Origin Espresso,2,30.78,11.79,0.05,3.08,58.48,23.58,34.9,In-Store
ORD-2023-02397,2022-09-18,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P026,Sports,Apparel,Compression Leggings,8,62.14,21.55,0.0,0.0,497.12,172.4,324.72,In-Store
ORD-2023-03273,2022-09-19,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P020,Food & Beverage,Coffee,Single Origin Espresso,5,31.98,11.5,0.1,15.99,143.91,57.5,86.41,Online
ORD-2023-03066,2022-09-19,2022,Q3,9,Sep,S02,Los Angeles,USA,West,P022,Food & Beverage,Snacks,Premium Nut Mix,4,17.78,7.18,0.05,3.56,67.56,28.72,38.84,In-Store
ORD-2022-00976,2022-09-19,2022,Q3,9,Sep,S05,London,UK,Europe,P002,Electronics,Laptops,UltraSlim 13,2,862.02,505.47,0.0,0.0,1724.04,1010.94,713.1,Online
ORD-2022-00663,2022-09-20,2022,Q3,9,Sep,S02,Los Angeles,USA,West,P013,Clothing,Footwear,Urban Runner Sneakers,3,103.71,41.31,0.0,0.0,311.13,123.93,187.2,In-Store
ORD-2024-04742,2022-09-20,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P019,Food & Beverage,Coffee,Artisan Blend Pack,1,22.25,8.24,0.0,0.0,22.25,8.24,14.01,Online
ORD-2022-01411,2022-09-20,2022,Q3,9,Sep,S05,London,UK,Europe,P024,Sports,Equipment,Resistance Band Set,4,36.49,11.67,0.15,21.89,124.07,46.68,77.39,Online
ORD-2024-04693,2022-09-20,2022,Q3,9,Sep,S01,New York,USA,Northeast,P007,Electronics,Accessories,Wireless Earbuds Pro,1,129.45,46.69,0.0,0.0,129.45,46.69,82.76,Online
ORD-2022-00709,2022-09-20,2022,Q3,9,Sep,S04,Houston,USA,South,P004,Electronics,Smartphones,PixelMax Pro,1,714.5,404.13,0.0,0.0,714.5,404.13,310.37,Online
ORD-2023-02048,2022-09-21,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P025,Sports,Apparel,Performance Running Tee,2,39.33,14.95,0.0,0.0,78.66,29.9,48.76,In-Store
ORD-2024-04032,2022-09-21,2022,Q3,9,Sep,S04,Houston,USA,South,P015,Furniture,Office,Ergonomic Desk Chair,2,312.41,116.04,0.05,31.24,593.58,232.08,361.5,In-Store
ORD-2022-00527,2022-09-21,2022,Q3,9,Sep,S02,Los Angeles,USA,West,P026,Sports,Apparel,Compression Leggings,1,67.85,22.66,0.05,3.39,64.46,22.66,41.8,Online
ORD-2023-02410,2022-09-21,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P001,Electronics,Laptops,ProBook Elite 15,5,1141.66,630.45,0.1,570.83,5137.47,3152.25,1985.22,Online
ORD-2023-02775,2022-09-21,2022,Q3,9,Sep,S07,Sydney,Australia,APAC,P025,Sports,Apparel,Performance Running Tee,6,39.03,14.45,0.25,58.55,175.63,86.7,88.93,In-Store
ORD-2022-00217,2022-09-22,2022,Q3,9,Sep,S07,Sydney,Australia,APAC,P018,Furniture,Living Room,Coffee Table Walnut,2,231.71,91.21,0.15,69.51,393.91,182.42,211.49,In-Store
ORD-2022-01271,2022-09-22,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P007,Electronics,Accessories,Wireless Earbuds Pro,2,131.05,46.2,0.15,39.32,222.79,92.4,130.39,Online
ORD-2022-01237,2022-09-22,2022,Q3,9,Sep,S04,Houston,USA,South,P002,Electronics,Laptops,UltraSlim 13,1,935.81,531.55,0.15,140.37,795.44,531.55,263.89,In-Store
ORD-2022-01308,2022-09-22,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P017,Furniture,Living Room,Modular Sofa Set,1,980.65,432.09,0.05,49.03,931.62,432.09,499.53,Online
ORD-2022-01675,2022-09-23,2022,Q3,9,Sep,S02,Los Angeles,USA,West,P011,Clothing,Women's Wear,Floral Midi Dress,4,77.53,29.22,0.0,0.0,310.12,116.88,193.24,Online
ORD-2023-03232,2022-09-23,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P013,Clothing,Footwear,Urban Runner Sneakers,5,103.44,41.03,0.0,0.0,517.2,205.15,312.05,Online
ORD-2023-02077,2022-09-23,2022,Q3,9,Sep,S05,London,UK,Europe,P009,Clothing,Men's Wear,Classic Slim Suit,4,203.22,83.78,0.1,81.29,731.59,335.12,396.47,In-Store
ORD-2022-00290,2022-09-23,2022,Q3,9,Sep,S10,Tokyo,Japan,APAC,P003,Electronics,Smartphones,NexPhone X12,2,698.45,370.81,0.1,139.69,1257.21,741.62,515.59,Online
ORD-2024-04538,2022-09-23,2022,Q3,9,Sep,S02,Los Angeles,USA,West,P009,Clothing,Men's Wear,Classic Slim Suit,1,196.41,87.05,0.0,0.0,196.41,87.05,109.36,In-Store
ORD-2022-01127,2022-09-24,2022,Q3,9,Sep,S02,Los Angeles,USA,West,P014,Clothing,Footwear,Leather Oxford Classic,4,141.35,59.91,0.0,0.0,565.4,239.64,325.76,In-Store
ORD-2024-04646,2022-09-24,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P002,Electronics,Laptops,UltraSlim 13,3,900.08,522.54,0.0,0.0,2700.24,1567.62,1132.62,In-Store
ORD-2022-01012,2022-09-24,2022,Q3,9,Sep,S07,Sydney,Australia,APAC,P022,Food & Beverage,Snacks,Premium Nut Mix,3,18.79,6.69,0.15,8.46,47.91,20.07,27.84,In-Store
ORD-2022-01604,2022-09-24,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P012,Clothing,Women's Wear,Premium Blazer,2,154.35,66.61,0.15,46.3,262.39,133.22,129.17,In-Store
ORD-2023-02848,2022-09-24,2022,Q3,9,Sep,S05,London,UK,Europe,P020,Food & Beverage,Coffee,Single Origin Espresso,4,32.82,11.77,0.05,6.56,124.72,47.08,77.64,Online
ORD-2022-00680,2022-09-24,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P019,Food & Beverage,Coffee,Artisan Blend Pack,1,21.51,8.07,0.05,1.08,20.43,8.07,12.36,In-Store
ORD-2022-01204,2022-09-24,2022,Q3,9,Sep,S10,Tokyo,Japan,APAC,P022,Food & Beverage,Snacks,Premium Nut Mix,6,17.76,6.8,0.05,5.33,101.23,40.8,60.43,Online
ORD-2023-02743,2022-09-25,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P024,Sports,Equipment,Resistance Band Set,2,35.68,12.58,0.0,0.0,71.36,25.16,46.2,In-Store
ORD-2022-01388,2022-09-25,2022,Q3,9,Sep,S04,Houston,USA,South,P007,Electronics,Accessories,Wireless Earbuds Pro,3,129.6,44.7,0.0,0.0,388.8,134.1,254.7,In-Store
ORD-2022-00868,2022-09-25,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P016,Furniture,Office,Standing Desk Pro,2,576.88,290.82,0.1,115.38,1038.38,581.64,456.74,In-Store
ORD-2023-03217,2022-09-25,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P003,Electronics,Smartphones,NexPhone X12,5,725.68,380.58,0.05,181.42,3446.98,1902.9,1544.08,Online
ORD-2024-04198,2022-09-25,2022,Q3,9,Sep,S07,Sydney,Australia,APAC,P002,Electronics,Laptops,UltraSlim 13,1,924.91,530.61,0.15,138.74,786.17,530.61,255.56,In-Store
ORD-2022-00516,2022-09-25,2022,Q3,9,Sep,S04,Houston,USA,South,P010,Clothing,Men's Wear,Casual Polo Pack,2,52.45,22.21,0.15,15.73,89.17,44.42,44.75,Online
ORD-2022-00642,2022-09-25,2022,Q3,9,Sep,S08,Paris,France,Europe,P016,Furniture,Office,Standing Desk Pro,2,602.57,266.27,0.0,0.0,1205.14,532.54,672.6,Online
ORD-2022-00542,2022-09-25,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P023,Sports,Equipment,Yoga Mat Premium,4,44.63,18.68,0.15,26.78,151.74,74.72,77.02,Online
ORD-2023-03215,2022-09-26,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P023,Sports,Equipment,Yoga Mat Premium,2,43.96,18.16,0.2,17.58,70.34,36.32,34.02,Online
ORD-2022-00802,2022-09-26,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P006,Electronics,Tablets,SlateBook Air,3,485.36,275.94,0.15,218.41,1237.67,827.82,409.85,Online
ORD-2024-04918,2022-09-27,2022,Q3,9,Sep,S09,Berlin,Germany,Europe,P026,Sports,Apparel,Compression Leggings,2,62.52,20.93,0.05,6.25,118.79,41.86,76.93,In-Store
ORD-2023-03143,2022-09-27,2022,Q3,9,Sep,S10,Tokyo,Japan,APAC,P009,Clothing,Men's Wear,Classic Slim Suit,2,193.18,85.58,0.0,0.0,386.36,171.16,215.2,Online
ORD-2023-02199,2022-09-27,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P014,Clothing,Footwear,Leather Oxford Classic,1,136.17,55.55,0.1,13.62,122.55,55.55,67.0,Online
ORD-2024-04201,2022-09-27,2022,Q3,9,Sep,S02,Los Angeles,USA,West,P010,Clothing,Men's Wear,Casual Polo Pack,1,54.99,22.95,0.15,8.25,46.74,22.95,23.79,Online
ORD-2023-03366,2022-09-27,2022,Q3,9,Sep,S01,New York,USA,Northeast,P005,Electronics,Tablets,TabView 10,2,397.39,213.92,0.25,198.69,596.09,427.84,168.25,In-Store
ORD-2022-00595,2022-09-28,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P020,Food & Beverage,Coffee,Single Origin Espresso,1,31.36,12.25,0.1,3.14,28.22,12.25,15.97,In-Store
ORD-2022-00471,2022-09-28,2022,Q3,9,Sep,S05,London,UK,Europe,P006,Electronics,Tablets,SlateBook Air,5,487.73,281.52,0.0,0.0,2438.65,1407.6,1031.05,In-Store
ORD-2024-04913,2022-09-28,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P011,Clothing,Women's Wear,Floral Midi Dress,2,78.95,30.87,0.15,23.68,134.22,61.74,72.48,In-Store
ORD-2022-01083,2022-09-28,2022,Q3,9,Sep,S08,Paris,France,Europe,P012,Clothing,Women's Wear,Premium Blazer,4,148.57,68.11,0.0,0.0,594.28,272.44,321.84,Online
ORD-2024-04014,2022-09-28,2022,Q3,9,Sep,S08,Paris,France,Europe,P009,Clothing,Men's Wear,Classic Slim Suit,3,205.49,82.68,0.05,30.82,585.65,248.04,337.61,Online
ORD-2024-04986,2022-09-28,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P004,Electronics,Smartphones,PixelMax Pro,2,716.54,440.0,0.0,0.0,1433.08,880.0,553.08,In-Store
ORD-2024-04530,2022-09-28,2022,Q3,9,Sep,S08,Paris,France,Europe,P006,Electronics,Tablets,SlateBook Air,5,485.03,271.63,0.0,0.0,2425.15,1358.15,1067.0,Online
ORD-2024-03887,2022-09-28,2022,Q3,9,Sep,S05,London,UK,Europe,P008,Electronics,Accessories,Smart Watch Series 5,1,242.75,117.89,0.15,36.41,206.34,117.89,88.45,Online
ORD-2023-02414,2022-09-28,2022,Q3,9,Sep,S08,Paris,France,Europe,P003,Electronics,Smartphones,NexPhone X12,1,712.37,367.37,0.0,0.0,712.37,367.37,345.0,In-Store
ORD-2023-03368,2022-09-29,2022,Q3,9,Sep,S05,London,UK,Europe,P002,Electronics,Laptops,UltraSlim 13,1,868.52,523.28,0.15,130.28,738.24,523.28,214.96,In-Store
ORD-2022-00668,2022-09-29,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P017,Furniture,Living Room,Modular Sofa Set,3,1046.43,456.76,0.1,313.93,2825.36,1370.28,1455.08,In-Store
ORD-2023-02024,2022-09-29,2022,Q3,9,Sep,S05,London,UK,Europe,P002,Electronics,Laptops,UltraSlim 13,1,883.74,523.34,0.0,0.0,883.74,523.34,360.4,Online
ORD-2022-01216,2022-09-30,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P023,Sports,Equipment,Yoga Mat Premium,1,45.46,18.59,0.0,0.0,45.46,18.59,26.87,Online
ORD-2024-03995,2022-09-30,2022,Q3,9,Sep,S04,Houston,USA,South,P019,Food & Beverage,Coffee,Artisan Blend Pack,2,22.64,8.27,0.0,0.0,45.28,16.54,28.74,In-Store
ORD-2022-01453,2022-09-30,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P006,Electronics,Tablets,SlateBook Air,5,500.12,267.53,0.0,0.0,2500.6,1337.65,1162.95,In-Store
ORD-2022-00478,2022-09-30,2022,Q3,9,Sep,S03,Chicago,USA,Midwest,P003,Electronics,Smartphones,NexPhone X12,1,693.32,375.56,0.1,69.33,623.99,375.56,248.43,In-Store
ORD-2024-04685,2022-09-30,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P013,Clothing,Footwear,Urban Runner Sneakers,3,101.88,42.34,0.0,0.0,305.64,127.02,178.62,Online
ORD-2024-04245,2022-09-30,2022,Q3,9,Sep,S06,Toronto,Canada,North America,P013,Clothing,Footwear,Urban Runner Sneakers,1,96.34,40.66,0.2,19.27,77.07,40.66,36.41,Online
ORD-2022-01619,2022-09-30,2022,Q3,9,Sep,S05,London,UK,Europe,P026,Sports,Apparel,Compression Leggings,10,63.18,23.01,0.3,189.54,442.26,230.1,212.16,Online
ORD-2022-01622,2022-10-01,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P020,Food & Beverage,Coffee,Single Origin Espresso,10,32.13,12.24,0.1,32.13,289.17,122.4,166.77,Online
ORD-2023-02268,2022-10-01,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P007,Electronics,Accessories,Wireless Earbuds Pro,2,129.71,45.4,0.1,25.94,233.48,90.8,142.68,In-Store
ORD-2022-01205,2022-10-01,2022,Q4,10,Oct,S05,London,UK,Europe,P006,Electronics,Tablets,SlateBook Air,4,523.35,278.71,0.15,314.01,1779.39,1114.84,664.55,In-Store
ORD-2022-00515,2022-10-01,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P003,Electronics,Smartphones,NexPhone X12,1,686.36,392.5,0.1,68.64,617.72,392.5,225.22,In-Store
ORD-2022-01342,2022-10-01,2022,Q4,10,Oct,S01,New York,USA,Northeast,P020,Food & Beverage,Coffee,Single Origin Espresso,5,30.45,11.85,0.1,15.23,137.03,59.25,77.78,In-Store
ORD-2024-03565,2022-10-02,2022,Q4,10,Oct,S01,New York,USA,Northeast,P009,Clothing,Men's Wear,Classic Slim Suit,1,195.51,88.78,0.0,0.0,195.51,88.78,106.73,In-Store
ORD-2022-01550,2022-10-02,2022,Q4,10,Oct,S10,Tokyo,Japan,APAC,P018,Furniture,Living Room,Coffee Table Walnut,2,217.74,94.37,0.0,0.0,435.48,188.74,246.74,Online
ORD-2022-00377,2022-10-02,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P008,Electronics,Accessories,Smart Watch Series 5,2,252.18,118.02,0.0,0.0,504.36,236.04,268.32,Online
ORD-2024-03593,2022-10-02,2022,Q4,10,Oct,S05,London,UK,Europe,P012,Clothing,Women's Wear,Premium Blazer,2,144.95,67.74,0.05,14.49,275.4,135.48,139.92,In-Store
ORD-2024-04134,2022-10-03,2022,Q4,10,Oct,S03,Chicago,USA,Midwest,P005,Electronics,Tablets,TabView 10,8,405.27,217.03,0.0,0.0,3242.16,1736.24,1505.92,In-Store
ORD-2023-02758,2022-10-03,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P021,Food & Beverage,Snacks,Organic Granola Box,1,13.45,5.14,0.2,2.69,10.76,5.14,5.62,Online
ORD-2024-04113,2022-10-03,2022,Q4,10,Oct,S10,Tokyo,Japan,APAC,P011,Clothing,Women's Wear,Floral Midi Dress,4,77.81,30.15,0.05,15.56,295.68,120.6,175.08,In-Store
ORD-2022-00855,2022-10-04,2022,Q4,10,Oct,S05,London,UK,Europe,P001,Electronics,Laptops,ProBook Elite 15,1,1112.14,659.76,0.15,166.82,945.32,659.76,285.56,Online
ORD-2023-03163,2022-10-04,2022,Q4,10,Oct,S03,Chicago,USA,Midwest,P015,Furniture,Office,Ergonomic Desk Chair,4,286.49,116.32,0.2,229.19,916.77,465.28,451.49,In-Store
ORD-2023-03061,2022-10-04,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P026,Sports,Apparel,Compression Leggings,1,62.09,21.15,0.15,9.31,52.78,21.15,31.63,Online
ORD-2023-02714,2022-10-04,2022,Q4,10,Oct,S01,New York,USA,Northeast,P017,Furniture,Living Room,Modular Sofa Set,5,1047.29,438.37,0.15,785.47,4450.98,2191.85,2259.13,Online
ORD-2023-02906,2022-10-05,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P005,Electronics,Tablets,TabView 10,6,385.69,230.7,0.0,0.0,2314.14,1384.2,929.94,In-Store
ORD-2024-04227,2022-10-05,2022,Q4,10,Oct,S05,London,UK,Europe,P015,Furniture,Office,Ergonomic Desk Chair,1,304.83,119.3,0.25,76.21,228.62,119.3,109.32,In-Store
ORD-2023-01987,2022-10-05,2022,Q4,10,Oct,S03,Chicago,USA,Midwest,P017,Furniture,Living Room,Modular Sofa Set,2,976.55,459.42,0.0,0.0,1953.1,918.84,1034.26,In-Store
ORD-2024-03912,2022-10-05,2022,Q4,10,Oct,S05,London,UK,Europe,P001,Electronics,Laptops,ProBook Elite 15,8,1089.31,664.79,0.1,871.45,7843.03,5318.32,2524.71,Online
ORD-2024-04644,2022-10-05,2022,Q4,10,Oct,S05,London,UK,Europe,P006,Electronics,Tablets,SlateBook Air,2,504.54,288.97,0.05,50.45,958.63,577.94,380.69,In-Store
ORD-2023-02717,2022-10-06,2022,Q4,10,Oct,S03,Chicago,USA,Midwest,P002,Electronics,Laptops,UltraSlim 13,5,914.9,497.33,0.0,0.0,4574.5,2486.65,2087.85,Online
ORD-2024-04662,2022-10-06,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P008,Electronics,Accessories,Smart Watch Series 5,2,251.89,119.14,0.0,0.0,503.78,238.28,265.5,In-Store
ORD-2022-00982,2022-10-06,2022,Q4,10,Oct,S02,Los Angeles,USA,West,P005,Electronics,Tablets,TabView 10,2,412.56,217.44,0.05,41.26,783.86,434.88,348.98,In-Store
ORD-2023-03043,2022-10-06,2022,Q4,10,Oct,S05,London,UK,Europe,P017,Furniture,Living Room,Modular Sofa Set,1,973.37,448.1,0.0,0.0,973.37,448.1,525.27,In-Store
ORD-2023-03138,2022-10-06,2022,Q4,10,Oct,S04,Houston,USA,South,P002,Electronics,Laptops,UltraSlim 13,1,907.17,527.94,0.05,45.36,861.81,527.94,333.87,Online
ORD-2023-03133,2022-10-07,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P003,Electronics,Smartphones,NexPhone X12,6,722.94,380.03,0.2,867.53,3470.11,2280.18,1189.93,Online
ORD-2024-04306,2022-10-07,2022,Q4,10,Oct,S04,Houston,USA,South,P003,Electronics,Smartphones,NexPhone X12,3,693.28,395.62,0.05,103.99,1975.85,1186.86,788.99,In-Store
ORD-2022-00147,2022-10-07,2022,Q4,10,Oct,S02,Los Angeles,USA,West,P009,Clothing,Men's Wear,Classic Slim Suit,5,205.42,83.81,0.0,0.0,1027.1,419.05,608.05,In-Store
ORD-2023-02492,2022-10-08,2022,Q4,10,Oct,S06,Toronto,Canada,North America,P008,Electronics,Accessories,Smart Watch Series 5,4,253.07,124.07,0.0,0.0,1012.28,496.28,516.0,In-Store
ORD-2022-00170,2022-10-08,2022,Q4,10,Oct,S02,Los Angeles,USA,West,P021,Food & Beverage,Snacks,Organic Granola Box,2,13.96,4.8,0.05,1.4,26.52,9.6,16.92,In-Store
ORD-2024-03480,2022-10-08,2022,Q4,10,Oct,S05,London,UK,Europe,P011,Clothing,Women's Wear,Floral Midi Dress,1,80.6,31.37,0.0,0.0,80.6,31.37,49.23,In-Store
ORD-2023-02691,2022-10-08,2022,Q4,10,Oct,S04,Houston,USA,South,P014,Clothing,Footwear,Leather Oxford Classic,1,135.17,58.03,0.05,6.76,128.41,58.03,70.38,In-Store
ORD-2022-01108,2022-10-08,2022,Q4,10,Oct,S04,Houston,USA,South,P006,Electronics,Tablets,SlateBook Air,1,510.31,274.53,0.05,25.52,484.79,274.53,210.26,In-Store
ORD-2022-00628,2022-10-08,2022,Q4,10,Oct,S07,Sydney,Australia,APAC,P004,Electronics,Smartphones,PixelMax Pro,3,762.9,417.07,0.0,0.0,2288.7,1251.21,1037.49,In-Store
ORD-2024-04342,2022-10-08,2022,Q4,10,Oct,S06,Toronto,Canada,North America,P004,Electronics,Smartphones,PixelMax Pro,1,724.75,424.46,0.1,72.48,652.27,424.46,227.81,In-Store
ORD-2024-03704,2022-10-08,2022,Q4,10,Oct,S09,Berlin,Germany,Europe,P025,Sports,Apparel,Performance Running Tee,2,40.68,15.71,0.05,4.07,77.29,31.42,45.87,Online
ORD-2023-02421,2022-10-09,2022,Q4,10,Oct,S09,Berlin,Germany,Europe,P011,Clothing,Women's Wear,Floral Midi Dress,4,82.6,31.36,0.1,33.04,297.36,125.44,171.92,Online
ORD-2023-02505,2022-10-09,2022,Q4,10,Oct,S08,Paris,France,Europe,P011,Clothing,Women's Wear,Floral Midi Dress,2,76.49,29.79,0.0,0.0,152.98,59.58,93.4,Online
ORD-2023-02487,2022-10-09,2022,Q4,10,Oct,S02,Los Angeles,USA,West,P001,Electronics,Laptops,ProBook Elite 15,3,1101.75,663.47,0.1,330.53,2974.72,1990.41,984.31,Online
ORD-2022-00336,2022-10-09,2022,Q4,10,Oct,S01,New York,USA,Northeast,P018,Furniture,Living Room,Coffee Table Walnut,1,221.52,98.77,0.1,22.15,199.37,98.77,100.6,In-Store
ORD-2022-00888,2022-10-09,2022,Q4,10,Oct,S02,Los Angeles,USA,West,P024,Sports,Equipment,Resistance Band Set,8,36.0,11.78,0.1,28.8,259.2,94.24,164.96,Online
ORD-2022-00243,2022-10-09,2022,Q4,10,Oct,S03,Chicago,USA,Midwest,P003,Electronics,Smartphones,NexPhone X12,4,704.89,395.24,0.05,140.98,2678.58,1580.96,1097.62,Online
